Codigo; Nome; Email; Data; Cargo; Salario
4784;Let�cia Silveira;pereiraisabelly@example.net;2020-04-21;Gerente;7885.83;
4785;Helo�sa Nunes;scampos@example.net;1994-02-21;Analista;5547.42;
4786;Catarina Azevedo;xfarias@example.com;2017-02-04;Analista;7015.23;
4787;Ana Beatriz Novaes;gabrielbarbosa@example.com;1993-09-25;Gerente;7397.20;
4788;Luiz Felipe Souza;davi75@example.net;2005-05-25;Gerente;6573.51;
4789;Rodrigo Cavalcanti;martinsmarcelo@example.org;2021-01-19;Diretor;7778.46;
4790;Luna Barros;cauegomes@example.net;2003-05-24;Analista;7181.8;
4791;Enzo Gabriel Fernandes;znovaes@example.com;2014-03-14;Analista;5057.22;
4792;Noah Monteiro;da-pazcaua@example.com;2003-10-30;Gerente;8986.67;
4793;Caroline Almeida;sarahda-mota@example.com;2013-08-28;Diretor;8958.64;
4794;Augusto Porto;martinsnina@example.org;2009-09-11;Diretor;5299.86;
4795;Lucas Gabriel da Mata;ribeiromaria-eduarda@example.net;2016-11-13;Gerente;5819.70;
4796;Gustavo Henrique Moura;ianda-mota@example.org;2013-05-18;Analista;5186.20;
4797;Rafaela Almeida;acavalcanti@example.com;2003-07-30;Analista;5966.81;
4798;Levi Ferreira;ffernandes@example.org;2020-08-18;Diretor;8923.34;
4799;Igor da Mata;joao-felipe47@example.com;2006-01-20;Gerente;7647.49;
4800;Lucas Gabriel Silva;costamariana@example.net;1995-07-09;Gerente;6925.96;
4801;Esther Moraes;ana-juliaalves@example.org;1993-11-15;Gerente;9306.29;
4802;Ana J�lia Silva;leonardo84@example.org;2018-10-26;Gerente;7282.76;
4803;Gabriel Lima;alice61@example.org;1999-11-28;Analista;7555.32;
4804;Davi Luiz Porto;xsantos@example.net;1996-02-17;Diretor;8301.98;
4805;Renan Gomes;saraujo@example.org;2016-01-10;Analista;9248.47;
4806;Levi Martins;jesusbianca@example.com;2002-04-09;Diretor;7466.18;
4807;Sofia Teixeira;cauegoncalves@example.net;2009-11-11;Analista;7480.54;
4808;Gabriela Fernandes;gabrielamoreira@example.net;2019-05-30;Analista;7701.41;
4809;Ian Pinto;barroskevin@example.org;2011-07-17;Analista;6058.32;
4810;Ana Sophia Pinto;das-nevesheitor@example.org;2017-02-14;Gerente;9370.67;
4811;Joaquim Cardoso;luiz-fernando04@example.org;2021-03-23;Diretor;8564.92;
4812;Noah Cardoso;luiz-miguelfreitas@example.com;2001-09-15;Diretor;8825.63;
4813;Isis Novaes;vicentemonteiro@example.com;2016-03-18;Diretor;5341.93;
4814;Pedro Henrique Alves;alanasales@example.net;2022-04-15;Diretor;8087.60;
4815;B�rbara Pinto;thales18@example.net;2011-09-06;Analista;5950.62;
4816;Ana Carolina Pinto;da-cunhacamila@example.net;2016-01-16;Diretor;5296.95;
4817;Joana Gomes;portoaugusto@example.org;2008-03-23;Gerente;5640.86;
4818;Thomas Ferreira;doliveira@example.net;2005-01-29;Diretor;7954.40;
4819;Vinicius Almeida;milenada-costa@example.com;2013-10-27;Diretor;5339.32;
4820;Nicole Lima;davi-luiz58@example.org;2003-02-12;Diretor;9642.22;
4821;Jo�o Pedro Rezende;ramossophie@example.net;2018-01-03;Diretor;5889.19;
4822;Sophie Barbosa;xrodrigues@example.com;1998-12-29;Diretor;7800.89;
4823;Isabel Carvalho;peixotoleonardo@example.net;2011-10-25;Gerente;6737.50;
4824;Sofia Barros;fariasotavio@example.net;2008-05-13;Analista;7732.78;
4825;Daniela Costa;davi-luizda-cunha@example.com;2005-07-09;Gerente;6653.99;
4826;Augusto Alves;rebecaramos@example.org;1997-03-13;Analista;6718.44;
4827;Lucca Castro;raquel59@example.net;2017-01-30;Diretor;5235.59;
4828;Clara das Neves;da-pazcaua@example.org;2019-03-05;Diretor;7809.44;
4829;Erick Campos;opereira@example.com;2003-05-20;Diretor;8441.39;
4830;Isadora Arag�o;thiagonogueira@example.net;2021-04-09;Diretor;6984.21;
4831;Fernando Gon�alves;leonardocastro@example.net;1993-06-30;Gerente;8556.38;
4832;Maria Cec�lia Ribeiro;costafrancisco@example.com;2012-07-27;Analista;5560.29;
4833;Heitor Jesus;ribeirocamila@example.com;2009-08-24;Diretor;7595.63;
4834;Isis Porto;peixotonathan@example.org;1996-12-05;Gerente;6924.27;
4835;Pedro Lucas Pereira;paulo95@example.com;2011-10-24;Analista;8408.28;
4836;Ana Clara Ribeiro;sabrina04@example.net;2012-11-29;Diretor;8321.62;
4837;Paulo Rocha;rcarvalho@example.com;2020-11-18;Gerente;8391.57;
4838;Kevin Martins;apeixoto@example.com;2019-06-15;Analista;5160.16;
4839;Giovanna Duarte;rodriguesmaria-fernanda@example.org;2014-01-09;Analista;5292.84;
4840;Ana L�via Pires;anthonynogueira@example.net;2019-03-07;Diretor;9015.22;
4841;Yuri Barbosa;isales@example.com;2015-08-31;Analista;9629.5;
4842;Luna Campos;brunofernandes@example.org;2019-02-03;Analista;9322.17;
4843;Sabrina Pires;freitaserick@example.net;2017-10-29;Diretor;8607.8;
4844;Jo�o Pedro Costa;murilo34@example.com;2001-03-11;Analista;8200.88;
4845;Ana Laura Fernandes;rdas-neves@example.org;2021-09-08;Diretor;5563.87;
4846;Ana Carolina Silveira;scardoso@example.com;1996-04-30;Analista;5486.65;
4847;Carolina Silva;maria-fernanda83@example.com;2008-10-10;Analista;8662.2;
4848;Jo�o Gabriel Lima;cavalcantigabrielly@example.net;2013-04-22;Gerente;6205.42;
4849;Bruna Alves;monteirostella@example.net;2018-08-26;Diretor;8936.48;
4850;Jo�o Lucas Pires;luiz-henriquemonteiro@example.org;2009-05-09;Analista;8059.21;
4851;Cau� Foga�a;jfernandes@example.org;2008-12-01;Gerente;7311.47;
4852;Melissa Ribeiro;davi-lucas29@example.net;2018-10-27;Diretor;5380.71;
4853;Maysa Martins;da-luzvinicius@example.com;2021-12-15;Analista;8022.88;
4854;Luna Campos;maria-fernandabarbosa@example.com;2004-11-10;Analista;8669.96;
4855;Pietra da Concei��o;pietroduarte@example.net;2015-12-04;Analista;5045.80;
4856;Emanuelly Correia;caueteixeira@example.net;2010-09-29;Gerente;7339.76;
4857;Beatriz Santos;gabrielly99@example.org;2015-04-29;Diretor;7646.67;
4858;Let�cia Barbosa;oliveiramarcela@example.com;2004-12-02;Gerente;6738.57;
4859;Gabrielly Cardoso;mariane09@example.com;1997-09-15;Analista;5857.13;
4860;Alexia Cavalcanti;dazevedo@example.net;2021-10-14;Analista;6879.24;
4861;Fernanda Silveira;kevinbarbosa@example.com;1996-03-16;Gerente;5042.78;
4862;Maria Julia Farias;da-luzhenrique@example.net;2001-06-17;Diretor;5289.48;
4863;Maria Cec�lia Barros;lopesraul@example.net;2016-05-24;Gerente;9429.46;
4864;Valentina Arag�o;guilhermefogaca@example.net;2022-06-02;Gerente;6711.4;
4865;Bruno Novaes;epeixoto@example.org;2017-09-10;Gerente;9108.75;
4866;Nat�lia da Costa;isaac12@example.org;2020-01-11;Analista;9956.79;
4867;Maria Sophia Lima;caldeiralorenzo@example.net;2020-03-23;Diretor;8404.98;
4868;Mait� Lopes;da-motajuan@example.org;1999-08-26;Analista;7373.21;
4869;Samuel Gon�alves;carolina14@example.net;2005-12-17;Gerente;8814.3;
4870;Alexandre Cardoso;das-nevespietro@example.net;2004-10-19;Analista;6770.15;
4871;Cau� Porto;luana43@example.com;1997-09-25;Analista;7662.56;
4872;Gabrielly Barros;opereira@example.net;2007-09-21;Analista;8050.12;
4873;Nathan da Mata;jfarias@example.net;1995-06-19;Gerente;9447.20;
4874;Maria Clara Ribeiro;sabrina70@example.org;2005-02-23;Gerente;5070.12;
4875;Mariane das Neves;ana-julia91@example.org;1993-04-14;Gerente;9109.15;
4876;Andr� Cardoso;nda-luz@example.net;2002-11-29;Gerente;9326.49;
4877;Sofia Novaes;oda-cunha@example.org;1993-10-25;Analista;8169.23;
4878;Elisa Foga�a;milenaramos@example.com;2004-10-11;Diretor;7276.91;
4879;Francisco Cavalcanti;mouragustavo@example.com;2016-10-02;Analista;7220.85;
4880;Francisco Costela;rodrigo81@example.org;2000-09-05;Diretor;5221.86;
4881;Lorenzo Correia;luiz-gustavo77@example.org;2004-08-17;Gerente;8764.14;
4882;Lorenzo Fernandes;marcelo74@example.net;1994-07-03;Diretor;5116.33;
4883;Clarice da Rocha;enunes@example.com;2015-10-13;Analista;8958.54;
4884;Gabrielly Vieira;alicia13@example.com;2010-05-07;Gerente;8626.54;
4885;Samuel Rocha;qmonteiro@example.net;2017-03-24;Gerente;5219.65;
4886;Ana Vit�ria Melo;bernardo28@example.org;1993-10-30;Analista;7502.71;
4887;Leandro Moura;tbarros@example.net;2007-03-26;Diretor;9302.34;
4888;Daniel Gon�alves;joao-lucas25@example.net;1993-07-20;Analista;7645.53;
4889;Isadora Rezende;ana-vitoria27@example.com;2000-06-22;Diretor;6197.58;
4890;Nicolas Lopes;isaac68@example.net;1992-07-25;Gerente;8214.60;
4891;Helena Santos;julia87@example.com;2019-12-30;Analista;9668.35;
4892;Milena Caldeira;fernandooliveira@example.org;2010-08-10;Diretor;8299.61;
4893;Rodrigo Ramos;hda-mota@example.com;2014-04-09;Analista;6904.15;
4894;Maria Luiza Costa;sda-costa@example.net;1999-11-04;Analista;8469.61;
4895;Danilo Barros;sarah87@example.net;1996-09-01;Analista;7435.98;
4896;Sabrina Cavalcanti;araujoheloisa@example.com;2013-09-21;Analista;7783.57;
4897;Isadora Santos;alvesian@example.org;2017-04-29;Gerente;5165.39;
4898;Yasmin Ara�jo;yagocaldeira@example.org;2021-08-25;Analista;7437.37;
4899;Evelyn Nascimento;salesluiza@example.com;2000-01-16;Gerente;7951.16;
4900;Beatriz Silveira;camila65@example.net;2005-08-05;Diretor;9792.74;
4901;Manuela da Costa;yasminsilva@example.org;2009-04-17;Analista;9199.19;
4902;Maysa Cavalcanti;gabrielly10@example.org;1997-09-22;Analista;7831.31;
4903;Cau� da Rocha;mirella65@example.com;2007-09-08;Diretor;9463.18;
4904;Maria Cec�lia Novaes;maite90@example.net;1996-10-13;Gerente;8998.17;
4905;Ana Julia Foga�a;vda-rosa@example.org;1998-04-13;Analista;8186.66;
4906;Gabrielly Gomes;peixotopedro-henrique@example.net;2001-02-26;Gerente;5560.51;
4907;Paulo Barbosa;lmoura@example.org;2017-07-28;Gerente;9455.67;
4908;Luiz Henrique Castro;brunomonteiro@example.org;2005-01-02;Gerente;7809.43;
4909;Yuri Fernandes;danieladas-neves@example.net;1994-02-04;Analista;5224.48;
4910;Ana J�lia Arag�o;ljesus@example.org;1997-02-09;Gerente;9455.8;
4911;Caroline da Mata;pdias@example.com;1996-05-02;Analista;8285.86;
4912;Marcela Pereira;laviniarezende@example.net;2009-03-20;Gerente;7492.10;
4913;Augusto Vieira;vsilva@example.net;2021-06-22;Analista;7479.17;
4914;Bianca Moura;julia15@example.net;2016-03-26;Analista;9239.13;
4915;Luiz Ot�vio Alves;mcardoso@example.org;2009-07-17;Analista;6475.9;
4916;Davi Luiz da Rocha;lavinia97@example.com;2010-12-25;Diretor;7742.83;
4917;Vitor Gabriel da Concei��o;silvamariana@example.org;1998-01-28;Diretor;6352.20;
4918;B�rbara Mendes;martinsgustavo-henrique@example.net;1995-09-17;Analista;7223.41;
4919;Laura Cardoso;luigi64@example.com;2020-01-22;Diretor;6957.83;
4920;Miguel Silveira;alicia49@example.net;1997-08-18;Gerente;6717.72;
4921;Alexia Carvalho;duarteheitor@example.org;2012-01-28;Diretor;5404.29;
4922;Pedro Henrique Caldeira;pedro-miguel69@example.com;1994-03-18;Diretor;5213.91;
4923;Fernando Souza;ydas-neves@example.net;2018-01-28;Analista;6214.85;
4924;Jo�o Pedro Martins;julia60@example.net;2010-08-14;Gerente;9194.2;
4925;Jo�o Felipe Gomes;barrosmaria-fernanda@example.net;1998-11-26;Diretor;9486.67;
4926;Isabel Martins;da-rochajoao-pedro@example.org;2000-08-23;Analista;5873.87;
4927;Raul Arag�o;clararibeiro@example.org;2003-12-31;Analista;7104.81;
4928;Arthur Duarte;hda-costa@example.org;2022-03-09;Gerente;6065.98;
4929;Camila Melo;rafaelcarvalho@example.org;2020-04-07;Diretor;9024.58;
4930;Ant�nio Viana;araujomaria-cecilia@example.net;2003-05-08;Gerente;5914.29;
4931;Vicente Duarte;rezendeeloah@example.org;2014-12-03;Analista;5350.58;
4932;Yago Ferreira;yrezende@example.org;2009-06-02;Gerente;5773.84;
4933;Bruna Teixeira;jda-paz@example.com;2008-06-16;Gerente;9208.22;
4934;Juliana Ramos;barbosapietra@example.net;2021-05-01;Diretor;7553.67;
4935;Vitor Hugo da Mata;almeidayasmin@example.org;2003-07-18;Diretor;7353.96;
4936;Maria Luiza Dias;maria-vitoriagomes@example.com;2016-09-12;Analista;6397.80;
4937;Isabella Foga�a;fda-rosa@example.org;2015-02-06;Gerente;7089.29;
4938;Giovanna Santos;fogacaesther@example.org;2011-08-31;Gerente;5401.97;
4939;La�s Teixeira;vieirajoao-gabriel@example.org;1996-06-23;Analista;8172.76;
4940;Erick Dias;pda-mota@example.org;2015-03-07;Diretor;9092.93;
4941;Ana Beatriz Monteiro;bcosta@example.org;2011-07-09;Diretor;9490.64;
4942;Manuela Almeida;dnascimento@example.com;2014-10-01;Gerente;8930.54;
4943;Valentina Vieira;ccorreia@example.com;2014-03-28;Analista;9215.22;
4944;Marcela Ferreira;oliveirabruno@example.net;2005-10-23;Diretor;7123.92;
4945;Kaique Castro;alvesnatalia@example.org;2021-02-13;Gerente;9465.51;
4946;Gustavo Henrique Ribeiro;yfernandes@example.net;2003-02-14;Analista;5444.12;
4947;Juan Costela;lda-cruz@example.com;2015-09-10;Gerente;7984.71;
4948;Clarice da Rocha;alice21@example.net;2008-07-23;Analista;7653.70;
4949;Clara Rocha;isabella98@example.com;1996-11-08;Analista;9196.74;
4950;Ana Costa;danielapinto@example.org;1997-07-04;Analista;6676.99;
4951;Alice Ramos;da-luzeduarda@example.org;2016-08-29;Analista;7959.65;
4952;Caroline Silva;kevingoncalves@example.org;2007-03-23;Analista;9353.9;
4953;Carlos Eduardo Viana;paulocarvalho@example.org;2004-11-09;Diretor;8996.72;
4954;Vitor Hugo Viana;pjesus@example.net;2001-11-20;Gerente;9752.0;
4955;Maria Cec�lia Vieira;ida-luz@example.net;2002-01-28;Analista;9406.41;
4956;Ana L�via Viana;carlos-eduardo09@example.com;2011-03-29;Gerente;6422.31;
4957;Maria Julia Caldeira;monteironathan@example.org;2004-12-15;Diretor;5654.8;
4958;Mariane Rezende;peixotoluiz-henrique@example.net;2015-11-14;Diretor;9849.75;
4959;L�via da Costa;moraeseduarda@example.net;2006-01-29;Diretor;6053.55;
4960;Maria Clara da Mota;dcampos@example.net;2013-10-29;Gerente;6376.35;
4961;Gustavo Novaes;carlos-eduardovieira@example.net;2020-01-17;Diretor;5577.89;
4962;Cau� Pires;manuelaoliveira@example.org;1995-11-24;Diretor;6662.78;
4963;Let�cia Lima;vrocha@example.com;2020-01-09;Gerente;9372.50;
4964;Alice Gomes;cmelo@example.org;1992-08-07;Gerente;9331.12;
4965;Beatriz Cunha;isabella96@example.com;2020-08-26;Diretor;8091.7;
4966;Rodrigo Martins;barbosacaue@example.org;2015-12-03;Analista;9165.78;
4967;Emanuel Sales;enzo-gabriel69@example.net;2006-09-12;Analista;8046.32;
4968;B�rbara da Rocha;bcorreia@example.com;1999-02-27;Diretor;5287.33;
4969;Mait� Cardoso;ninada-paz@example.net;2022-05-24;Gerente;6428.38;
4970;Clarice Pires;joaocardoso@example.net;2006-06-12;Gerente;9369.41;
4971;Juliana Jesus;davi-lucaspires@example.com;2005-12-16;Diretor;7182.87;
4972;Thales Farias;silveirajuliana@example.com;2012-08-30;Diretor;9039.85;
4973;Sabrina da Rocha;clarice81@example.com;1994-07-02;Diretor;5602.54;
4974;L�via Farias;ida-cunha@example.net;2000-03-06;Diretor;9503.88;
4975;Isabelly Gon�alves;almeidagabriela@example.com;2009-02-19;Diretor;9356.43;
4976;Mariana Costela;joao-lucasmartins@example.com;2017-08-17;Analista;7809.20;
4977;Caio Gon�alves;monteiroana@example.net;2017-04-05;Analista;6234.49;
4978;La�s da Mata;theomonteiro@example.com;2018-01-27;Diretor;9552.99;
4979;Elisa Ramos;jda-cunha@example.org;1994-05-31;Gerente;8382.91;
4980;Davi Lucas Teixeira;qmartins@example.net;2020-02-29;Analista;6440.67;
4981;Thales Cunha;giovannanascimento@example.com;2004-02-14;Analista;6221.3;
4982;Nina Almeida;limaleonardo@example.net;2012-11-08;Diretor;9408.82;
4983;Maria Cec�lia Rocha;nunesryan@example.org;2012-06-10;Analista;9964.47;
4984;Rebeca Campos;marianeda-rosa@example.net;2008-07-29;Diretor;5635.63;
4985;Emanuella Correia;gomesryan@example.net;2013-09-23;Gerente;6528.21;
4986;Yuri Vieira;upinto@example.org;2006-07-20;Diretor;5400.22;
4987;Luna Dias;agatha40@example.com;2010-03-31;Analista;9764.61;
4988;Ana Beatriz Nogueira;xjesus@example.org;1999-09-07;Gerente;8752.47;
4989;Ot�vio da Rosa;sophieda-conceicao@example.net;2021-05-23;Analista;5602.14;
4990;Ana Vit�ria Cardoso;mmartins@example.com;2019-05-12;Analista;6517.74;
4991;Davi Lucas Nogueira;gcardoso@example.org;2013-09-05;Analista;6538.71;
4992;B�rbara Moura;portosophia@example.com;1995-02-14;Gerente;8148.12;
4993;Ana Vit�ria Novaes;cunhaerick@example.net;2009-11-06;Gerente;7026.55;
4994;Lorena Azevedo;marianefreitas@example.com;2022-02-22;Analista;5772.40;
4995;Rafael Teixeira;yago31@example.org;1996-08-14;Analista;6967.6;
4996;Maria Eduarda da Luz;rebecaaragao@example.com;2005-04-05;Gerente;5376.5;
4997;Murilo Melo;maria-sophia33@example.net;2011-09-21;Diretor;9231.83;
4998;Giovanna Martins;ana-laurarezende@example.org;2017-07-31;Analista;7315.95;
4999;Ana Laura Silveira;almeidamelissa@example.net;2004-02-04;Gerente;6600.4;
5000;Vitor Hugo Azevedo;benjaminviana@example.org;2019-12-24;Gerente;6085.12;
5001;Luiza Melo;mgoncalves@example.org;2012-09-01;Diretor;5481.90;
5002;Raquel Azevedo;luna21@example.org;1996-09-19;Analista;6162.5;
5003;Maria Sophia Nogueira;alexia00@example.com;2020-07-29;Analista;9368.50;
5004;Gustavo Henrique das Neves;barrosjoaquim@example.net;2000-02-03;Diretor;9427.54;
5005;Davi da Costa;rteixeira@example.org;2019-09-23;Gerente;6859.89;
5006;Kaique Pereira;upeixoto@example.com;2018-12-07;Gerente;9128.49;
5007;Stella Rocha;joao-felipe11@example.com;2006-11-28;Gerente;8814.59;
5008;Isabel Vieira;barrosthales@example.com;2007-05-15;Gerente;5830.34;
5009;Guilherme Costela;da-costaluiz-miguel@example.org;1996-12-30;Diretor;7234.77;
5010;Pedro Henrique Ribeiro;mirelladuarte@example.com;2003-12-15;Gerente;6232.99;
5011;Ana Laura da Cunha;tsales@example.com;2022-06-26;Diretor;8413.93;
5012;Laura Novaes;elisa10@example.org;2017-02-17;Diretor;5639.39;
5013;Lorena da Paz;oliveiraerick@example.com;2013-08-23;Analista;7312.60;
5014;Yago Duarte;silveiralorenzo@example.com;2003-12-03;Diretor;6226.32;
5015;Nathan Pereira;pdias@example.net;2012-10-08;Analista;9842.62;
5016;Marcela da Concei��o;erick80@example.com;2002-02-20;Gerente;7618.74;
5017;Joana das Neves;meloalexia@example.org;2008-08-14;Gerente;6998.88;
5018;Gustavo Pires;caleberocha@example.net;1998-05-21;Analista;9229.4;
5019;Beatriz Nascimento;pedro-miguel06@example.net;2007-02-27;Gerente;8976.77;
5020;Luigi da Cunha;thales34@example.net;1998-10-29;Analista;9069.5;
5021;Manuela Peixoto;peixotomaria@example.com;1998-04-30;Analista;7557.79;
5022;Miguel da Rosa;joana93@example.org;2021-12-19;Diretor;7361.33;
5023;Gustavo da Mata;scardoso@example.com;2011-02-06;Gerente;8125.48;
5024;Emanuel Carvalho;raul69@example.net;2012-04-26;Analista;8227.54;
5025;Enzo Rodrigues;carlos-eduardoviana@example.com;2001-08-11;Diretor;7028.40;
5026;Fernanda Lima;joana13@example.org;2003-10-20;Diretor;6776.4;
5027;Maria Cec�lia das Neves;maria-julialopes@example.net;2018-10-08;Diretor;8201.70;
5028;Ana L�via Rezende;isabelcampos@example.org;1994-03-22;Gerente;6762.76;
5029;Julia Lopes;vfarias@example.net;1996-10-26;Diretor;7779.81;
5030;Giovanna Ferreira;costagiovanna@example.org;2021-09-23;Diretor;7175.20;
5031;Paulo da Luz;ramosluiza@example.org;2004-03-22;Diretor;9594.17;
5032;Alexia Santos;pedro-miguel55@example.net;2017-06-14;Gerente;5419.10;
5033;Davi Lucas Ramos;carlos-eduardo40@example.com;2003-04-01;Gerente;6901.85;
5034;Joaquim Campos;ocampos@example.com;2018-02-12;Analista;9320.78;
5035;Vitor Gabriel Oliveira;vda-mata@example.org;2000-12-10;Gerente;6847.36;
5036;Laura Rezende;coliveira@example.com;1994-09-16;Gerente;6713.25;
5037;Vitor Cardoso;kamilly57@example.com;1997-03-20;Diretor;9721.7;
5038;Vitor Hugo Moura;lpinto@example.com;1992-08-03;Diretor;7448.0;
5039;Pedro Henrique Martins;oliviamelo@example.com;2020-06-16;Diretor;8437.80;
5040;Maria Cec�lia Moura;rbarbosa@example.com;2007-08-17;Diretor;6098.96;
5041;Davi Lucca da Mata;freitassofia@example.net;1998-08-08;Gerente;5666.36;
5042;Sophia Gomes;daniel70@example.net;2012-04-27;Gerente;7668.24;
5043;Daniela Nunes;araujopietra@example.com;2008-10-06;Analista;6414.95;
5044;Jo�o Gabriel Costela;maysacaldeira@example.org;1999-01-25;Diretor;8778.81;
5045;Ana da Luz;leticiacorreia@example.com;2012-09-12;Gerente;7089.72;
5046;Kamilly Cunha;joaodas-neves@example.net;2016-11-08;Analista;8441.32;
5047;Theo Ribeiro;brenda05@example.net;2005-02-10;Gerente;5607.4;
5048;Vicente Costela;bsilveira@example.com;1994-03-21;Gerente;8365.1;
5049;Pedro Henrique Almeida;aragaodavi-lucas@example.com;2020-07-04;Diretor;5627.82;
5050;Marcelo Nunes;joao-lucassantos@example.com;1999-07-28;Gerente;8773.20;
5051;Pedro Henrique Farias;joana30@example.org;2021-06-16;Diretor;6537.0;
5052;Maria Vit�ria Oliveira;gabrielada-rosa@example.org;2007-05-14;Diretor;9561.26;
5053;Benjamin da Cunha;pferreira@example.net;2001-12-12;Gerente;6661.87;
5054;Al�cia Moura;leticia08@example.net;2003-07-04;Diretor;8767.61;
5055;Lucca Caldeira;yago12@example.org;1998-07-16;Gerente;8425.66;
5056;Emilly da Cruz;da-rosacarlos-eduardo@example.net;1997-03-17;Gerente;8247.80;
5057;Luana da Luz;joao-felipe85@example.net;2021-07-14;Gerente;5448.56;
5058;Joana da Cunha;xdas-neves@example.org;2012-05-21;Analista;8800.92;
