Codigo; Nome; Email; Data; Cargo; Salario
57774;Sofia Barbosa;isabellanogueira@example.net;2004-10-15;Gerente;5876.60;
57775;Gabriela Campos;ocosta@example.org;2001-08-21;Analista;6508.12;
57776;Joaquim Araújo;rebeca46@example.net;2007-08-25;Gerente;7596.26;
57777;Helena da Conceição;qda-paz@example.org;1999-05-22;Gerente;8542.34;
57778;Enzo Gabriel Aragão;yurifreitas@example.com;2004-04-13;Gerente;8441.4;
57779;Fernanda da Cruz;heitorcampos@example.org;2001-11-13;Diretor;8897.10;
57780;João Pedro Cavalcanti;vitor87@example.net;2020-07-25;Diretor;5601.43;
57781;Davi Costa;tmoura@example.com;2000-09-21;Analista;9903.3;
57782;Raquel Vieira;ana-julia37@example.com;1997-07-21;Gerente;7199.5;
57783;Fernando Cardoso;brocha@example.org;2010-03-05;Diretor;9216.29;
57784;Nicole Costela;da-motamatheus@example.com;2003-02-23;Diretor;5193.45;
57785;Bryan Alves;ana-laurajesus@example.net;2010-02-03;Gerente;8266.91;
57786;Enzo Teixeira;rmendes@example.org;2003-03-28;Diretor;6563.5;
57787;Henrique da Costa;erick76@example.net;2005-06-16;Analista;9791.78;
57788;Vinicius Peixoto;isabellyda-costa@example.org;2009-09-02;Diretor;9894.84;
57789;Emanuelly Viana;vda-luz@example.com;1999-06-16;Diretor;8692.66;
57790;João Vitor Cunha;plima@example.org;2011-10-29;Analista;8938.98;
57791;Julia Moreira;fernando64@example.org;2017-05-31;Gerente;7484.24;
57792;Levi Martins;sda-rocha@example.net;1993-08-01;Gerente;7897.23;
57793;Mariane da Conceição;dmoura@example.org;2015-11-24;Analista;7722.54;
57794;Miguel Gonçalves;da-rosaemanuella@example.org;1995-01-31;Gerente;7870.89;
57795;Carolina Gonçalves;oribeiro@example.org;2005-09-26;Gerente;9064.97;
57796;Pedro Rocha;diegogomes@example.net;2010-08-16;Diretor;7666.28;
57797;Noah Mendes;martinspaulo@example.org;2012-03-13;Gerente;9321.8;
57798;Maria Clara Moura;danielalopes@example.com;1994-02-27;Gerente;5992.62;
57799;Luana Moreira;nuneserick@example.net;2014-08-06;Diretor;6216.65;
57800;Anthony Costela;falves@example.org;2016-05-27;Gerente;8469.20;
57801;Luiz Felipe da Luz;antonio28@example.org;2007-02-20;Gerente;5047.54;
57802;Sophia Lima;matheuscastro@example.net;1997-10-30;Gerente;8726.63;
57803;Luana Pereira;cda-paz@example.org;2011-04-22;Diretor;6054.18;
57804;Paulo Rodrigues;alexandre32@example.com;1994-08-02;Analista;9071.72;
57805;Sophia Santos;brenoda-costa@example.org;1997-09-12;Analista;7711.37;
57806;Enrico Cavalcanti;scosta@example.org;2009-09-30;Gerente;9158.87;
57807;Amanda Barbosa;martinsnicolas@example.org;2020-02-02;Analista;8279.73;
57808;Yuri Fernandes;diego89@example.com;2013-03-28;Analista;7757.69;
57809;Ana Beatriz Rocha;bribeiro@example.com;1997-03-29;Gerente;5325.52;
57810;Yasmin Farias;joao-miguelrezende@example.org;2011-09-13;Analista;8097.9;
57811;Gabriel Cardoso;xalmeida@example.org;2003-03-09;Gerente;6663.52;
57812;Carolina Nunes;vitoriagomes@example.net;2013-02-04;Gerente;8644.67;
57813;Theo Gonçalves;qbarbosa@example.com;2019-02-10;Gerente;6701.45;
57814;Diogo Silva;oferreira@example.net;1994-11-07;Diretor;8932.1;
57815;Vitor Azevedo;pedrorocha@example.com;2009-05-27;Gerente;8719.39;
57816;Pietra Melo;maria-vitoria98@example.com;1993-04-25;Diretor;7288.19;
57817;Lorenzo Costa;joao48@example.org;1995-07-17;Gerente;9857.67;
57818;Brenda da Mota;oliveiradavi-luiz@example.net;1994-03-01;Analista;5645.99;
57819;Laís Gomes;mcarvalho@example.net;2021-01-10;Diretor;7357.73;
57820;Ana Clara Pereira;acorreia@example.com;2012-10-20;Diretor;5383.37;
57821;Ana Júlia Castro;felipe28@example.org;2019-01-17;Diretor;6506.32;
57822;Sophia da Costa;fdas-neves@example.net;2017-10-24;Gerente;5383.91;
57823;Ana Júlia Caldeira;inogueira@example.org;1995-03-19;Diretor;9065.61;
57824;Maysa Dias;tfogaca@example.com;2008-09-09;Gerente;8124.16;
57825;Evelyn Alves;da-conceicaoleticia@example.com;2011-11-19;Analista;5142.57;
57826;Maria Clara Pires;moreirajoao-vitor@example.net;1999-11-07;Gerente;9719.5;
57827;Otávio da Mota;joao-miguelteixeira@example.com;2000-08-06;Diretor;5749.81;
57828;Ana Beatriz da Luz;joao-lucas06@example.com;2020-01-13;Diretor;8707.33;
57829;João Felipe Martins;kamilly49@example.com;2016-08-21;Diretor;5102.59;
57830;Carlos Eduardo Rezende;ana-lauradas-neves@example.org;2003-10-09;Gerente;5754.39;
57831;Gabriela Farias;pgoncalves@example.org;2013-07-21;Diretor;5020.89;
57832;Nathan Ferreira;castrojoao-pedro@example.com;1994-02-20;Gerente;5639.74;
57833;Sophia Silva;rlima@example.net;2022-06-22;Gerente;6143.75;
57834;Diego Jesus;murilo48@example.com;1999-12-31;Analista;10000.31;
57835;Alana Rocha;heloisa63@example.com;2004-03-18;Gerente;5055.8;
57836;Davi Lucas Costa;kfreitas@example.org;2008-03-12;Gerente;8538.88;
57837;Vinicius Farias;wdas-neves@example.org;2006-08-17;Gerente;6349.69;
57838;Pietra Nogueira;da-cruzsabrina@example.net;1998-03-30;Gerente;8990.51;
57839;Esther Cavalcanti;nazevedo@example.org;2003-04-10;Gerente;8164.62;
57840;Joaquim Souza;aragaocatarina@example.com;2017-09-16;Diretor;9585.72;
57841;Isaac Fernandes;scampos@example.org;1997-02-19;Diretor;9221.79;
57842;Levi Castro;thomas31@example.com;2003-07-03;Gerente;6107.1;
57843;Rafael Fernandes;nunesana-beatriz@example.com;2015-06-01;Diretor;9093.65;
57844;Juan Fernandes;lucas-gabrielnunes@example.org;2012-06-10;Analista;6008.45;
57845;Bárbara Castro;melissaaraujo@example.net;2014-11-08;Diretor;8510.56;
57846;Lucca Moraes;limacaue@example.com;2000-02-19;Diretor;5354.89;
57847;Eloah Nascimento;ryanporto@example.net;1997-05-12;Gerente;6549.46;
57848;Camila Melo;laviniada-luz@example.com;2001-06-09;Gerente;7980.19;
57849;Luiz Fernando Rezende;ana48@example.net;2021-03-20;Gerente;5407.3;
57850;Kamilly Fogaça;joao-miguel59@example.net;2009-09-19;Analista;7166.20;
57851;Nina Porto;salesnoah@example.net;2008-10-08;Gerente;7971.91;
57852;João Gabriel Barbosa;theo67@example.com;1996-06-27;Diretor;9040.38;
57853;Fernanda Costa;yuriribeiro@example.com;2013-08-30;Gerente;6432.69;
57854;Renan Moraes;ribeirojoao@example.org;1997-06-24;Gerente;5904.60;
57855;Julia Nunes;carlos-eduardoda-rosa@example.net;2018-06-21;Diretor;8989.36;
57856;Bruno Azevedo;ycampos@example.net;1993-12-04;Analista;9585.61;
57857;Sophia Nogueira;uda-mota@example.org;2005-03-09;Analista;9356.46;
57858;Melissa Fernandes;henriquefreitas@example.net;2002-08-23;Analista;9169.10;
57859;Gabriel Oliveira;da-rochalucca@example.com;2021-09-05;Diretor;6246.71;
57860;Yago Costa;larissa56@example.org;2006-05-23;Analista;9402.64;
57861;Sabrina Ribeiro;lsouza@example.net;2020-03-12;Analista;8192.5;
57862;Yuri da Rocha;carolinamoreira@example.org;2002-02-22;Diretor;9489.9;
57863;Larissa Cavalcanti;diasjoao-lucas@example.org;1998-01-22;Diretor;6179.22;
57864;Bárbara Gomes;renan70@example.com;1996-04-24;Diretor;9455.62;
57865;Ian da Rosa;zsilva@example.org;2008-12-19;Analista;5104.63;
57866;Francisco Barbosa;danieloliveira@example.com;2004-08-15;Analista;9701.93;
57867;Lucas Moreira;wda-costa@example.com;2021-12-22;Analista;7193.83;
57868;Alice das Neves;rochaleandro@example.com;2001-06-01;Gerente;6264.93;
57869;Rafael Carvalho;fariasluana@example.net;2016-12-31;Diretor;8291.55;
57870;Marcelo Carvalho;noahribeiro@example.org;2003-12-24;Analista;8254.83;
57871;Lucas Gabriel Peixoto;koliveira@example.org;2015-04-06;Diretor;8535.82;
57872;Mirella Moraes;tda-mata@example.com;2017-02-28;Analista;9415.52;
57873;Levi Rocha;melomariane@example.com;2003-01-02;Gerente;7589.94;
57874;Bryan Nunes;davi-lucas82@example.com;2013-12-19;Diretor;6297.43;
57875;João Felipe das Neves;jsilva@example.net;1995-07-29;Diretor;7387.63;
57876;Enzo Rodrigues;raquelda-luz@example.net;2009-04-19;Analista;7266.95;
57877;Eloah Moraes;wmoraes@example.net;1994-03-26;Analista;7812.19;
57878;Francisco Melo;yuri98@example.net;2003-11-02;Gerente;6897.1;
57879;Maria Clara Nunes;joao-guilhermeda-mota@example.net;2009-07-11;Gerente;6970.84;
57880;Antônio Nogueira;vieiravinicius@example.com;1992-08-31;Analista;8892.96;
57881;Lorenzo Aragão;camilacastro@example.net;2001-04-26;Gerente;7568.20;
57882;Marcelo da Mata;danielapeixoto@example.com;2000-12-26;Diretor;6806.51;
57883;Marcela Cunha;da-luzana-clara@example.com;2021-08-30;Diretor;8741.83;
57884;Bárbara Ramos;xcampos@example.net;2021-02-27;Gerente;5645.99;
57885;Stella da Cunha;tda-mata@example.com;2020-03-08;Diretor;8183.44;
57886;Emilly Freitas;gabriela79@example.net;2005-01-30;Analista;9233.68;
57887;Maria Luiza Sales;ksouza@example.net;2021-02-14;Analista;6151.33;
57888;Alana Almeida;raragao@example.net;2011-10-27;Diretor;8565.61;
57889;Fernanda Oliveira;franciscocorreia@example.com;2022-05-12;Diretor;5742.53;
57890;João Moraes;slima@example.org;2010-12-12;Analista;6819.26;
57891;Isabelly da Rosa;castrojoao@example.com;2019-02-22;Diretor;7714.1;
57892;Lara Pinto;cecilia78@example.com;2008-07-05;Gerente;8094.57;
57893;Bryan Costa;andrenunes@example.com;2015-03-14;Diretor;6524.71;
57894;Valentina Porto;tda-conceicao@example.org;1993-08-24;Gerente;8492.90;
57895;Diogo Cardoso;da-costarebeca@example.com;2013-09-13;Gerente;5740.87;
57896;Vitória da Rocha;palves@example.org;2009-10-20;Analista;7323.21;
57897;Kevin Moreira;alana55@example.com;1997-08-23;Analista;9597.63;
57898;Paulo Alves;joao-pedrojesus@example.net;2004-06-17;Gerente;7022.32;
57899;Caio Barros;da-mataana-julia@example.net;2003-05-07;Diretor;5486.31;
57900;Samuel Santos;opeixoto@example.org;2019-09-05;Gerente;9253.94;
57901;Kaique Vieira;joao-miguelcaldeira@example.org;2020-04-07;Gerente;9671.28;
57902;João Vitor Azevedo;imoreira@example.net;2009-01-02;Analista;5151.47;
57903;João Guilherme Moreira;laura65@example.net;2018-11-01;Analista;9296.18;
57904;Enrico Vieira;sofia22@example.net;1997-01-12;Diretor;5232.35;
57905;Vitor Barbosa;da-cruzlevi@example.com;2007-07-12;Analista;7982.22;
57906;Bryan Souza;barbarada-luz@example.com;2001-04-16;Analista;8181.33;
57907;Vitória Cavalcanti;pietro21@example.net;2015-03-02;Diretor;9527.70;
57908;Luiz Henrique Barros;maria-fernandada-rosa@example.org;1997-01-15;Gerente;8823.53;
57909;Pedro Barros;heitormelo@example.org;1998-05-05;Analista;6747.27;
57910;Ana da Costa;yasminsales@example.org;2001-09-16;Gerente;9728.28;
57911;Maysa Oliveira;mariagoncalves@example.net;1999-04-05;Gerente;6081.71;
57912;Breno Rocha;joao-pedro42@example.com;2011-08-06;Gerente;7920.12;
57913;Maria Julia Silva;vieirasofia@example.com;2011-04-25;Gerente;5625.56;
57914;Giovanna Sales;leandrosilva@example.org;2001-05-05;Diretor;9530.84;
57915;João Pedro Cardoso;qmartins@example.com;2015-09-28;Diretor;6812.87;
57916;Maria Clara Freitas;gomesanthony@example.net;2005-05-11;Diretor;6927.13;
57917;Amanda Gonçalves;emilly85@example.net;2004-08-02;Gerente;6455.43;
57918;Fernando Araújo;kmartins@example.com;2007-02-05;Analista;7301.4;
57919;Bárbara Novaes;maria57@example.com;2014-01-23;Analista;5969.95;
57920;Raul Nunes;nathan93@example.com;2007-11-15;Analista;5815.66;
57921;Sofia Novaes;tsouza@example.net;2011-01-08;Gerente;5604.22;
57922;Ana Laura da Luz;gabriela53@example.com;2010-08-29;Gerente;6554.30;
57923;Clara Souza;vitor01@example.net;2001-10-11;Analista;5423.6;
57924;Caroline Nascimento;tda-cruz@example.org;2001-07-21;Gerente;7311.15;
57925;Emanuelly Nascimento;ceciliadas-neves@example.net;2013-03-14;Analista;8853.0;
57926;Clarice Cardoso;bporto@example.net;2014-09-12;Analista;7772.28;
57927;Thiago Oliveira;franciscodas-neves@example.com;2018-01-19;Diretor;8739.58;
57928;Juan Rocha;ana-carolinaaragao@example.org;2020-04-03;Gerente;6108.26;
57929;Olivia Freitas;levi58@example.org;2016-09-10;Diretor;8775.44;
57930;Otávio Gonçalves;carvalholuiz-fernando@example.org;1994-04-27;Analista;7712.4;
57931;Calebe da Cunha;aduarte@example.org;2005-10-05;Diretor;8048.56;
57932;Vitor Sales;rebecacavalcanti@example.com;2009-12-04;Gerente;5361.96;
57933;Gabriela da Cunha;goncalvescaio@example.org;2011-11-30;Analista;6802.56;
57934;Amanda Fogaça;lmoreira@example.com;2011-03-22;Gerente;5287.49;
57935;Vitor Hugo Caldeira;pvieira@example.org;2002-12-20;Gerente;8100.94;
57936;Juliana Teixeira;luiz-fernandolopes@example.com;1997-08-30;Analista;6499.23;
57937;Stella Lopes;xcostela@example.net;2003-04-11;Analista;7746.82;
57938;Bruna Aragão;henriqueda-cruz@example.net;2020-08-15;Gerente;7393.77;
57939;Emanuel Melo;maria-eduardafogaca@example.com;2008-03-14;Gerente;5031.68;
57940;Luigi Aragão;da-cruzbianca@example.com;1994-07-04;Diretor;9497.63;
57941;Isaac da Mata;luizarezende@example.com;2020-02-07;Gerente;5011.1;
57942;Pietro Gomes;almeidalais@example.net;2016-04-19;Diretor;7817.29;
57943;Noah Novaes;almeidaalexandre@example.org;1995-05-25;Gerente;5191.3;
57944;Letícia da Mota;vcarvalho@example.com;2015-05-14;Gerente;8315.73;
57945;Yasmin Silveira;yda-cruz@example.org;1995-02-25;Gerente;7481.16;
57946;Vitor Moura;rodrigo91@example.org;2019-02-10;Gerente;9398.34;
57947;Fernando Moreira;goncalvesleonardo@example.net;2011-02-13;Analista;9884.59;
57948;Bruna Ribeiro;esilva@example.org;1995-04-18;Analista;7248.79;
57949;Bruna Pires;maite07@example.net;2006-07-26;Diretor;7692.77;
57950;Rafaela Castro;ufreitas@example.com;2005-07-13;Analista;8085.24;
57951;Yasmin Silva;santosdiego@example.net;2010-12-29;Gerente;5648.52;
57952;Danilo Carvalho;andre69@example.com;2016-07-15;Diretor;5151.21;
57953;Natália Moreira;ymendes@example.org;2019-07-24;Diretor;7977.22;
57954;Natália da Mota;miguel03@example.org;2006-06-06;Gerente;8112.2;
57955;Paulo Teixeira;joao-lucassilva@example.com;2006-01-19;Diretor;8253.73;
57956;Ryan Sales;luiz-fernando82@example.net;1993-04-28;Analista;6016.94;
57957;Alexandre Viana;thomaslopes@example.com;2022-01-06;Analista;7219.38;
57958;Isabelly Alves;diogoda-cunha@example.com;2021-09-12;Gerente;5792.37;
57959;Davi Lucca Porto;costaluiz-felipe@example.net;2006-03-14;Analista;9493.28;
57960;Sophie da Rocha;wnascimento@example.com;1998-05-22;Diretor;7480.81;
57961;Laís Almeida;samuelcarvalho@example.net;2009-05-16;Analista;5922.55;
57962;Pietro Rodrigues;murilocavalcanti@example.net;1999-06-04;Gerente;9939.85;
57963;Lucas Gabriel da Cruz;vitor-gabriel88@example.net;2019-02-28;Diretor;7884.42;
57964;Gustavo Cardoso;wrocha@example.com;2005-01-13;Analista;7533.4;
57965;Lucas Sales;wcaldeira@example.net;1996-11-06;Analista;9664.67;
57966;Caroline Cavalcanti;luigi50@example.net;2009-12-04;Diretor;9894.3;
57967;João Guilherme Rodrigues;heloisa82@example.com;1993-04-10;Analista;7826.41;
57968;Daniel Mendes;joao-felipe77@example.com;2018-12-08;Gerente;7701.3;
57969;Miguel Caldeira;diasdavi-lucas@example.org;1994-01-12;Diretor;9018.7;
57970;Vitor da Conceição;das-nevesleonardo@example.net;2020-02-24;Diretor;5173.1;
57971;Elisa Nascimento;pedro15@example.com;2012-02-29;Diretor;5286.88;
57972;Emanuelly Correia;joao-felipe39@example.net;2004-06-02;Analista;6010.10;
57973;Ian Jesus;vianalorenzo@example.com;2017-11-21;Diretor;7475.26;
57974;Maria Luiza da Costa;pintodanilo@example.com;2007-07-25;Analista;5649.70;
57975;Maria Julia Pereira;ioliveira@example.org;2019-10-21;Analista;6342.98;
57976;Luigi Cunha;eoliveira@example.org;2000-05-23;Diretor;8344.61;
57977;Joaquim Barros;caldeirabenjamin@example.com;1999-08-14;Analista;7182.19;
57978;Luna Ramos;azevedoluna@example.org;2014-09-13;Gerente;9866.44;
57979;Leandro da Luz;emanuella53@example.com;2005-03-30;Gerente;6752.17;
57980;Sophia da Mota;grodrigues@example.org;2004-12-12;Diretor;6507.59;
57981;João Vitor Araújo;stephanysantos@example.com;1995-01-18;Analista;6386.56;
57982;Leandro Peixoto;fariasjoao-pedro@example.org;2012-11-30;Analista;9940.23;
57983;Maria Cecília Moreira;ana-sophiacunha@example.com;1999-03-01;Diretor;5156.39;
57984;Juan Mendes;grezende@example.net;2008-08-24;Analista;5469.75;
57985;Evelyn Fernandes;liviagoncalves@example.org;1996-12-12;Analista;9124.85;
57986;Luiz Fernando Pires;maria-eduardafarias@example.org;1998-01-31;Analista;6687.69;
57987;Daniela Porto;miguelnunes@example.net;2011-05-21;Analista;9908.73;
57988;Maria Luiza Costa;sarah98@example.com;2009-03-08;Analista;6420.5;
57989;Noah Gonçalves;wcastro@example.com;2001-09-23;Analista;7259.47;
57990;Renan Costela;gomesbenjamin@example.org;2001-08-15;Analista;7997.35;
57991;Joaquim Mendes;qda-rosa@example.org;1995-06-08;Gerente;8801.36;
57992;Levi Cardoso;smelo@example.net;2009-08-15;Analista;5101.33;
57993;Daniela Araújo;bjesus@example.com;2012-02-06;Gerente;5060.83;
57994;Diego Cardoso;camilanogueira@example.org;2012-07-07;Diretor;8592.42;
57995;Gabriela Duarte;felipevieira@example.com;2015-02-12;Diretor;6783.54;
57996;Juan Cardoso;isis80@example.net;2012-10-20;Analista;6224.4;
57997;Yago Moura;julianunes@example.com;2022-03-18;Diretor;5193.30;
57998;Lorena Rodrigues;joanada-costa@example.com;2006-07-29;Analista;9902.14;
57999;Evelyn Fogaça;rbarros@example.com;2022-05-29;Gerente;9622.28;
58000;Bruno Oliveira;lfernandes@example.com;1995-07-13;Analista;9270.40;
58001;Nathan Novaes;larasilveira@example.org;2019-11-04;Gerente;6076.22;
58002;Anthony Cavalcanti;luiz-gustavogoncalves@example.net;2013-03-19;Analista;5142.24;
58003;Raul Freitas;yda-cunha@example.com;2021-06-14;Analista;8072.49;
58004;Luiz Fernando Pinto;da-conceicaocamila@example.com;1995-05-22;Gerente;9511.51;
58005;Nathan Correia;irocha@example.net;2018-05-08;Gerente;6921.80;
58006;Esther Costela;freitasleticia@example.org;2021-05-04;Analista;5363.79;
58007;Emanuella da Cruz;leonardo84@example.com;2019-05-20;Analista;9876.33;
58008;Gabriela Fogaça;caue73@example.net;2016-10-02;Analista;8232.93;
58009;Igor Farias;hpinto@example.net;2000-05-24;Analista;9174.50;
58010;Igor Silva;dpinto@example.net;2002-08-18;Diretor;9423.33;
58011;Vitória Santos;da-costaalice@example.org;1996-09-27;Gerente;8790.8;
58012;Stephany Castro;tribeiro@example.com;2004-12-25;Gerente;7403.48;
58013;Luiz Henrique Araújo;nascimentodavi-lucas@example.org;1995-08-29;Gerente;6864.76;
58014;Fernando Rocha;maria-juliacastro@example.net;1994-06-17;Gerente;7286.42;
58015;Felipe Correia;da-cruzkevin@example.net;2000-08-14;Analista;7270.29;
58016;Carlos Eduardo Ferreira;andrepeixoto@example.org;2022-03-03;Diretor;6502.96;
58017;Francisco Caldeira;zalmeida@example.com;2015-05-15;Gerente;6076.68;
58018;Lucas Souza;evelyndas-neves@example.org;2004-04-15;Analista;7922.49;
58019;Rebeca Gonçalves;glopes@example.org;2018-11-02;Diretor;8027.39;
58020;Giovanna Nascimento;maria-clarada-rosa@example.net;1998-04-12;Analista;7976.57;
58021;Milena da Costa;rafaelanunes@example.org;2005-03-19;Gerente;5688.76;
58022;Elisa Castro;da-cruzmaite@example.com;2003-07-24;Diretor;7241.88;
58023;Stella Pires;lcorreia@example.org;2021-05-17;Gerente;5048.23;
58024;Clarice Azevedo;noah60@example.org;2001-04-25;Gerente;5042.49;
58025;Maria Vitória Barbosa;maria-sophiafernandes@example.org;2018-03-01;Diretor;5506.5;
58026;Benício Porto;ocampos@example.net;2001-02-25;Gerente;5472.50;
58027;Rodrigo Ribeiro;sophieduarte@example.org;1996-01-22;Gerente;6208.85;
58028;Laura Sales;xsilva@example.com;2020-08-01;Gerente;5019.93;
58029;Anthony da Costa;rodrigueslais@example.com;2012-02-14;Analista;7758.13;
58030;Mariana Barbosa;hrodrigues@example.net;2007-05-21;Gerente;9877.69;
58031;Isis Ferreira;yasmin38@example.org;2012-08-06;Gerente;9726.88;
58032;Maria Luiza Cunha;maria-luiza41@example.org;2013-05-19;Analista;8983.71;
58033;Emilly Gomes;hda-cunha@example.net;2009-07-19;Analista;5106.54;
58034;Yuri da Luz;pintojoao-lucas@example.org;2007-03-31;Analista;7964.91;
58035;Luna Martins;kmoura@example.org;1999-06-06;Gerente;7551.89;
58036;Guilherme da Rocha;kduarte@example.com;2020-11-28;Gerente;7741.88;
58037;Nina Campos;da-rosamatheus@example.net;2005-09-16;Analista;8034.27;
58038;Ana Carolina Gomes;lorenaribeiro@example.org;2010-04-20;Gerente;7710.15;
58039;Joaquim Caldeira;lopesnicolas@example.net;2015-01-05;Gerente;6372.13;
58040;Camila Cunha;yasminnogueira@example.com;2012-12-05;Gerente;9230.35;
58041;Lorena Moraes;marcos-vinicius66@example.net;2011-01-17;Analista;6270.84;
58042;Nathan Oliveira;da-mataleticia@example.net;2002-04-17;Diretor;8382.60;
58043;Mirella Rezende;caio17@example.org;2015-01-20;Analista;5262.13;
58044;Manuela Castro;ramosjulia@example.org;2014-02-23;Analista;7123.80;
